verse_number,arab,king_fahd,kemenag,google_translate
156,وَبِكُفْرِهِمْ وَقَوْلِهِمْ عَلَىٰ مَرْيَمَ بُهْتَـٰنًا عَظِيمًا,"Dan karena kekafiran mereka (terhadap ʻIsa ) dan tuduhan mereka terhadap Maryam dengan kedustaan besar (zina),","dan (Kami hukum juga) karena kekafiran mereka (terhadap Isa), dan tuduhan mereka yang sangat keji terhadap Maryam,","Dan dengan ketidakpercayaan mereka dan pepatah mereka tentang Mary, gangguan besar"
157,وَقَوْلِهِمْ إِنَّا قَتَلْنَا ٱلْمَسِيحَ عِيسَى ٱبْنَ مَرْيَمَ رَسُولَ ٱللَّهِ وَمَا قَتَلُوهُ وَمَا صَلَبُوهُ وَلَـٰكِن شُبِّهَ لَهُمْ ۚ وَإِنَّ ٱلَّذِينَ ٱخْتَلَفُوا۟ فِيهِ لَفِى شَكٍّ مِّنْهُ ۚ مَا لَهُم بِهِۦ مِنْ عِلْمٍ إِلَّا ٱتِّبَاعَ ٱلظَّنِّ ۚ وَمَا قَتَلُوهُ يَقِينًۢا,"dan karena ucapan mereka, ""Sesungguhnya kami telah membunuh Al-Masih, ʻIsa putra Maryam, rasul Allah"", padahal mereka tidak membunuhnya dan tidak (pula) menyalibnya, tetapi (yang mereka bunuh ialah) orang yang diserupakan dengan ʻIsa  bagi mereka.  Sesungguhnya orang-orang yang berselisih paham tentang (pembunuhan) ʻIsa, benar-benar dalam keragu-raguan tentang yang dibunuh itu.  Mereka tidak mempunyai keyakinan tentang siapa yang dibunuh itu, kecuali mengikuti persangkaan belaka, mereka tidak (pula) yakin bahwa yang mereka bunuh itu adalah ʻIsa.","dan (Kami hukum juga) karena ucapan mereka, ""Sesungguhnya kami telah membunuh Al-Masih, Isa putra Maryam, Rasul Allah, padahal mereka tidak membunuhnya dan tidak (pula) menyalibnya, tetapi (yang mereka bunuh adalah) orang yang diserupakan dengan Isa. Sesungguhnya mereka yang berselisih pendapat tentang (pembunuhan) Isa, selalu dalam keragu-raguan tentang siapa yang dibunuh. Mereka benar-benar tidak tahu (siapa sebenarnya yang dibunuh), melainkan mengikuti persangkaan belaka, jadi mereka tidak yakin telah membunuhnya,","Dan pepatah mereka: kami membunuh Kristus, putra Maryam, utusan Allah ada keraguan tentang hal itu ۚ Apa yang mereka miliki di dalamnya adalah pengetahuan kecuali untuk pengikut kecurigaan ۚ dan apa yang mereka bunuh itu"
158,بَل رَّفَعَهُ ٱللَّهُ إِلَيْهِ ۚ وَكَانَ ٱللَّهُ عَزِيزًا حَكِيمًا,"Tetapi (yang sebenarnya), Allah telah mengangkat ʻIsa  kepada-Nya.  Dan adalah Allah Maha Perkasa lagi Maha Bijaksana.","tetapi Allah telah mengangkat Isa kehadirat-Nya. Allah Mahaperkasa, Mahabijaksana.","Sebaliknya, Tuhan membesarkannya kepada -Nya ۚ dan Tuhan itu sayang, bijak"
159,وَإِن مِّنْ أَهْلِ ٱلْكِتَـٰبِ إِلَّا لَيُؤْمِنَنَّ بِهِۦ قَبْلَ مَوْتِهِۦ ۖ وَيَوْمَ ٱلْقِيَـٰمَةِ يَكُونُ عَلَيْهِمْ شَهِيدًا,"Tidak ada seorang pun dari ahli kitab, kecuali akan beriman kepadanya (ʻIsa) sebelum kematiannya.  Dan di hari kiamat nanti, ʻIsa itu akan menjadi saksi terhadap mereka.",Tidak ada seorang pun di antara Ahli Kitab yang tidak beriman kepadanya (Isa) menjelang kematiannya. Dan pada hari Kiamat dia (Isa) akan menjadi saksi atas mereka.,"Dan dari orang -orang Raja, kecuali dia untuk mempercayainya sebelum kematiannya, dan pada hari keji adalah martir pada mereka"
160,فَبِظُلْمٍ مِّنَ ٱلَّذِينَ هَادُوا۟ حَرَّمْنَا عَلَيْهِمْ طَيِّبَـٰتٍ أُحِلَّتْ لَهُمْ وَبِصَدِّهِمْ عَن سَبِيلِ ٱللَّهِ كَثِيرًا,"Maka disebabkan kezaliman orang-orang Yahudi, Kami haramkan atas (memakan makanan) yang baik-baik (yang dahulunya) dihalalkan bagi mereka, dan karena mereka banyak menghalangi (manusia) dari jalan Allah,","Karena kezaliman orang-orang Yahudi, Kami haramkan bagi mereka makanan yang baik-baik yang (dahulu) pernah dihalalkan; dan karena mereka sering menghalangi (orang lain) dari jalan Allah,","Jadi, dengan mereka yang telah kehilangan mereka, kami telah melarang mereka."
161,وَأَخْذِهِمُ ٱلرِّبَوٰا۟ وَقَدْ نُهُوا۟ عَنْهُ وَأَكْلِهِمْ أَمْوَٰلَ ٱلنَّاسِ بِٱلْبَـٰطِلِ ۚ وَأَعْتَدْنَا لِلْكَـٰفِرِينَ مِنْهُمْ عَذَابًا أَلِيمًا,"dan disebabkan mereka memakan riba, padahal sesungguhnya mereka telah dilarang darinya, dan karena mereka memakan harta orang dengan jalan yang batil.  Kami telah menyediakan untuk orang-orang yang kafir di antara mereka itu siksa yang pedih.","dan karena mereka menjalankan riba, padahal sungguh mereka telah dilarang darinya, dan karena mereka memakan harta orang dengan cara tidak sah (batil). Dan Kami sediakan untuk orang-orang kafir di antara mereka azab yang pedih.","Dan rabi mengambil mereka, dan mereka telah melarang mereka dan makan orang -orang dengan orang -orang dengan penjaga ۚ dan kami terbiasa dengan mereka yang dimaafkan."
162,لَّـٰكِنِ ٱلرَّٰسِخُونَ فِى ٱلْعِلْمِ مِنْهُمْ وَٱلْمُؤْمِنُونَ يُؤْمِنُونَ بِمَآ أُنزِلَ إِلَيْكَ وَمَآ أُنزِلَ مِن قَبْلِكَ ۚ وَٱلْمُقِيمِينَ ٱلصَّلَوٰةَ ۚ وَٱلْمُؤْتُونَ ٱلزَّكَوٰةَ وَٱلْمُؤْمِنُونَ بِٱللَّهِ وَٱلْيَوْمِ ٱلْـَٔاخِرِ أُو۟لَـٰٓئِكَ سَنُؤْتِيهِمْ أَجْرًا عَظِيمًا,"Tetapi orang-orang yang mendalam ilmunya di antara mereka dan orang-orang mukmin, mereka beriman kepada apa yang telah diturunkan kepadamu (Al-Qur`ān), dan apa yang telah diturunkan sebelummu dan orang-orang yang mendirikan salat, menunaikan zakat, dan yang beriman kepada Allah dan hari kemudian.  Orang-orang itulah yang akan Kami berikan kepada mereka pahala yang besar.","Tetapi orang-orang yang ilmunya mendalam di antara mereka, dan orang-orang yang beriman, mereka beriman kepada (Alquran) yang diturunkan kepadamu (Muhammad), dan kepada (kitab-kitab) yang diturunkan sebelummu, begitu pula mereka yang melaksanakan salat dan menunaikan zakat dan beriman kepada Allah dan hari kemudian. Kepada mereka akan Kami berikan pahala yang besar.","Tetapi mereka adalah orang -orang yang memiliki pengetahuan tentang mereka dan orang -orang percaya percaya pada apa yang saya turunkan kepada Anda dan apa yang telah saya turunkan di hadapan Anda dan ۚ zakat dan orang -orang percaya pada Tuhan dan hari itu mewah, dan mereka yang akan memberi mereka hadiah besar"
163,۞ إِنَّآ أَوْحَيْنَآ إِلَيْكَ كَمَآ أَوْحَيْنَآ إِلَىٰ نُوحٍ وَٱلنَّبِيِّـۧنَ مِنۢ بَعْدِهِۦ ۚ وَأَوْحَيْنَآ إِلَىٰٓ إِبْرَٰهِيمَ وَإِسْمَـٰعِيلَ وَإِسْحَـٰقَ وَيَعْقُوبَ وَٱلْأَسْبَاطِ وَعِيسَىٰ وَأَيُّوبَ وَيُونُسَ وَهَـٰرُونَ وَسُلَيْمَـٰنَ ۚ وَءَاتَيْنَا دَاوُۥدَ زَبُورًا,"Sesungguhnya Kami telah memberikan wahyu kepadamu sebagaimana Kami telah memberikan wahyu kepada Nūḥ dan nabi-nabi yang kemudiannya, dan Kami telah memberikan wahyu (pula) kepada Ibrāhīm, Ismā`īl, Ishāq, Ya`qūb dan anak cucunya, ʻIsa, Ayyūb, Yūnus, Hārūn, dan Sulaymān.  Dan Kami berikan Zabur kepada Dāwūd.","Sesungguhnya Kami mewahyukan kepadamu (Muhammad) sebagaimana Kami telah mewahyukan kepada Nuh, dan Nabi-nabi setelahnya, dan Kami telah mewahyukan (pula) kepada Ibrahim, Ismail, Ishak, Yakub dan anak cucunya; Isa, Ayub, Yunus, Harun dan Sulaiman. Dan Kami telah memberikan Kitab Zabur kepada Dawud.","۞ Kami telah mengungkapkan kepada Anda seperti yang telah kami ungkapkan kepada Nuh dan Nabi darinya setelah dia ۚ dan kami telah mengungkapkan kepada kami dan Sabat, Issa, dan Jobs, Yunus, dan Hayun, dan Silman ۚ dan Dawat Al -Zabur kami"
164,وَرُسُلًا قَدْ قَصَصْنَـٰهُمْ عَلَيْكَ مِن قَبْلُ وَرُسُلًا لَّمْ نَقْصُصْهُمْ عَلَيْكَ ۚ وَكَلَّمَ ٱللَّهُ مُوسَىٰ تَكْلِيمًا,"Dan (Kami telah mengutus) rasul-rasul yang sungguh telah Kami kisahkan tentang mereka kepadamu dahulu, dan rasul-rasul yang tidak Kami kisahkan tentang mereka kepadamu.  Dan Allah telah berbicara kepada Musa dengan langsung.","Dan ada beberapa Rasul yang telah Kami kisahkan mereka kepadamu sebelumnya dan ada beberapa Rasul (lain) yang tidak Kami kisahkan mereka kepadamu. Dan kepada Musa, Allah berfirman langsung.","Dan seorang utusan yang kami kaget di hadapan Anda dan seorang utusan, dan kami tidak memotongnya pada Anda ۚ dan Tuhan berbicara kepada Musa untuk dipilih"
165,رُّسُلًا مُّبَشِّرِينَ وَمُنذِرِينَ لِئَلَّا يَكُونَ لِلنَّاسِ عَلَى ٱللَّهِ حُجَّةٌۢ بَعْدَ ٱلرُّسُلِ ۚ وَكَانَ ٱللَّهُ عَزِيزًا حَكِيمًا,(Mereka Kami utus) selaku rasul-rasul pembawa berita gembira dan pemberi peringatan agar tidak ada alasan bagi manusia membantah Allah sesudah diutusnya rasul-rasul itu.  Dan adalah Allah Maha Perkasa lagi Maha Bijaksana.,"Rasul-rasul itu adalah sebagai pembawa berita gembira dan pemberi peringatan, agar tidak ada alasan bagi manusia untuk membantah Allah setelah Rasul-rasul itu diutus. Allah Mahaperkasa, Mahabijaksana.","Seorang utusan dan pengkhotbah, sehingga orang tidak akan menjadi untuk Tuhan, setelah messenge"
166,لَّـٰكِنِ ٱللَّهُ يَشْهَدُ بِمَآ أَنزَلَ إِلَيْكَ ۖ أَنزَلَهُۥ بِعِلْمِهِۦ ۖ وَٱلْمَلَـٰٓئِكَةُ يَشْهَدُونَ ۚ وَكَفَىٰ بِٱللَّهِ شَهِيدًا,"(Mereka tidak mau mengakui yang diturunkan kepadamu itu), tetapi Allah mengakui Al-Qur`ān yang diturunkan-Nya kepadamu. Allah menurunkannya dengan ilmu-Nya; dan malaikat-malaikat pun menjadi saksi (pula).  Cukuplah Allah yang mengakuinya.","Tetapi Allah menjadi saksi atas (Alquran) yang diturunkan-Nya kepadamu (Muhammad). Dia menurunkannya dengan ilmu-Nya, dan para malaikat pun menyaksikan. Dan cukuplah Allah yang menjadi saksi.",Karena Tuhan menyaksikan apa yang dia turunkan kepada Anda.
167,إِنَّ ٱلَّذِينَ كَفَرُوا۟ وَصَدُّوا۟ عَن سَبِيلِ ٱللَّهِ قَدْ ضَلُّوا۟ ضَلَـٰلًۢا بَعِيدًا,"Sesungguhnya orang-orang yang kafir dan menghalang-halangi (manusia) dari jalan Allah, benar-benar telah sesat sejauh-jauhnya.","Sesungguhnya orang-orang yang kafir dan menghalang-halangi (orang lain) dari jalan Allah, benar-benar telah sesat sejauh-jauhnya.","Bagi mereka yang tidak percaya dan mengusir jalan Tuhan, mereka tersesat"
168,إِنَّ ٱلَّذِينَ كَفَرُوا۟ وَظَلَمُوا۟ لَمْ يَكُنِ ٱللَّهُ لِيَغْفِرَ لَهُمْ وَلَا لِيَهْدِيَهُمْ طَرِيقًا,"Sesungguhnya orang-orang yang kafir dan melakukan kezaliman, Allah sekali-kali tidak akan mengampuni (dosa) mereka dan tidak (pula) akan menunjukkan jalan kepada mereka,","Sesungguhnya orang-orang yang kafir dan melakukan kezaliman, Allah tidak akan mengampuni mereka, dan tidak (pula) akan menunjukkan kepada mereka jalan (yang lurus),","Mereka yang tidak percaya dan tidak adil, dan Tuhan tidak akan diampuni untuk mereka dan tidak membimbing mereka sebagai cara"
169,إِلَّا طَرِيقَ جَهَنَّمَ خَـٰلِدِينَ فِيهَآ أَبَدًا ۚ وَكَانَ ذَٰلِكَ عَلَى ٱللَّهِ يَسِيرًا,kecuali jalan ke neraka Jahanam; mereka kekal di dalamnya selama-lamanya.  Dan yang demikian itu adalah mudah bagi Allah.,Kecuali jalan ke neraka Jahanam; mereka kekal di dalamnya selama-lamanya. Dan hal itu (sangat) mudah bagi Allah.,"Kecuali cara neraka, di mana itu selamanya."
170,يَـٰٓأَيُّهَا ٱلنَّاسُ قَدْ جَآءَكُمُ ٱلرَّسُولُ بِٱلْحَقِّ مِن رَّبِّكُمْ فَـَٔامِنُوا۟ خَيْرًا لَّكُمْ ۚ وَإِن تَكْفُرُوا۟ فَإِنَّ لِلَّهِ مَا فِى ٱلسَّمَـٰوَٰتِ وَٱلْأَرْضِ ۚ وَكَانَ ٱللَّهُ عَلِيمًا حَكِيمًا,"Wahai manusia, sesungguhnya telah datang Rasul (Muhammad) itu kepadamu dengan (membawa) kebenaran dari Tuhan-mu, maka berimanlah kamu, itulah yang lebih baik bagimu.  Dan jika kamu kafir, (maka kekafiran itu tidak merugikan Allah sedikit pun) karena sesungguhnya apa yang di langit dan di bumi itu adalah kepunyaan Allah.  Dan adalah Allah Maha Mengetahui lagi Maha Bijaksana.","Wahai manusia! Sungguh, telah datang Rasul (Muhammad) kepadamu dengan (membawa) kebenaran dari Tuhanmu, maka berimanlah (kepadanya), itu lebih baik bagimu. Dan jika kamu kafir, (itu tidak merugikan Allah sedikit pun) karena sesungguhnya milik Allahlah apa yang di langit dan di bumi. Allah Maha Mengetahui, Mahabijaksana.","Wahai orang -orang, utusan telah mendatangi Anda dengan hak Tuhan Anda, begitu juga Anda dan Bumi ۚ dan Tuhan adalah pengetahuan yang bijak"
171,يَـٰٓأَهْلَ ٱلْكِتَـٰبِ لَا تَغْلُوا۟ فِى دِينِكُمْ وَلَا تَقُولُوا۟ عَلَى ٱللَّهِ إِلَّا ٱلْحَقَّ ۚ إِنَّمَا ٱلْمَسِيحُ عِيسَى ٱبْنُ مَرْيَمَ رَسُولُ ٱللَّهِ وَكَلِمَتُهُۥٓ أَلْقَىٰهَآ إِلَىٰ مَرْيَمَ وَرُوحٌ مِّنْهُ ۖ فَـَٔامِنُوا۟ بِٱللَّهِ وَرُسُلِهِۦ ۖ وَلَا تَقُولُوا۟ ثَلَـٰثَةٌ ۚ ٱنتَهُوا۟ خَيْرًا لَّكُمْ ۚ إِنَّمَا ٱللَّهُ إِلَـٰهٌ وَٰحِدٌ ۖ سُبْحَـٰنَهُۥٓ أَن يَكُونَ لَهُۥ وَلَدٌ ۘ لَّهُۥ مَا فِى ٱلسَّمَـٰوَٰتِ وَمَا فِى ٱلْأَرْضِ ۗ وَكَفَىٰ بِٱللَّهِ وَكِيلًا,"Wahai ahli kitab, janganlah kamu melampaui batas dalam agamamu, dan janganlah kamu mengatakan terhadap Allah kecuali yang benar.  Sesungguhnya Al-Masih, ʻIsa putra Maryam itu adalah utusan Allah dan (yang diciptakan dengan) kalimat-Nya yang disampaikan-Nya kepada Maryam, dan (dengan tiupan) roh dari-Nya.  Maka berimanlah kamu kepada Allah dan rasul-rasul-Nya dan janganlah kamu mengatakan, ""(Tuhan itu) tiga"", berhentilah (dari ucapan itu). (Itu) lebih baik bagimu.  Sesungguhnya Allah Tuhan Yang Maha Esa, Maha Suci Allah dari mempunyai anak, segala yang di langit dan di bumi adalah kepunyaan-Nya.  Cukuplah Allah menjadi Pemelihara.","Wahai Ahli Kitab! Janganlah kamu melampaui batas dalam agamamu, dan janganlah kamu mengatakan terhadap Allah kecuali yang benar. Sungguh, Al-Masih Isa putra Maryam itu, adalah utusan Allah dan (yang diciptakan dengan) kalimat-Nya yang disampaikan-Nya kepada Maryam, dan (dengan tiupan) roh dari-Nya. Maka berimanlah kepada Allah dan Rasul-rasul-Nya dan janganlah kamu mengatakan, ""(Tuhan itu) tiga,"" berhentilah (dari ucapan itu). (Itu) lebih baik bagimu. Sesungguhnya Allah Tuhan Yang Maha Esa, Mahasuci Dia dari (anggapan) mempunyai anak. Milik-Nyalah apa yang ada di langit dan apa yang ada di bumi. Dan cukuplah Allah sebagai pelindung.","Keluarga Raja, jangan kewalahan dalam agama Anda, Anda juga tidak mengatakan kepada Tuhan kecuali kebenaran. Dan Firman -Nya, Dia memberikannya kepada Maria dan roh darinya. Tuhan dan batasi 😂 Kemuliaan bagi -Nya untuk memiliki seorang putra ۘ Dia memiliki apa yang ada di surga"
172,لَّن يَسْتَنكِفَ ٱلْمَسِيحُ أَن يَكُونَ عَبْدًا لِّلَّهِ وَلَا ٱلْمَلَـٰٓئِكَةُ ٱلْمُقَرَّبُونَ ۚ وَمَن يَسْتَنكِفْ عَنْ عِبَادَتِهِۦ وَيَسْتَكْبِرْ فَسَيَحْشُرُهُمْ إِلَيْهِ جَمِيعًا,"Al-Masih sekali-kali tidak enggan menjadi hamba bagi Allah, dan tidak (pula enggan) malaikat-malaikat yang terdekat (kepada Allah).  Barang siapa yang enggan dari menyembah-Nya, dan menyombongkan diri, nanti Allah akan mengumpulkan mereka semua kepada-Nya.","Al-Masīh sama sekali tidak enggan menjadi hamba Allah, dan begitu pula para malaikat yang terdekat (kepada Allah). Dan barang siapa enggan menyembah-Nya dan menyombongkan diri, maka Allah akan mengumpulkan mereka semua kepada-Nya.","Kristus tidak akan penuh perhatian untuk menjadi hamba Allah, atau para malaikat, yang dekat dengan Dia semua"
173,فَأَمَّا ٱلَّذِينَ ءَامَنُوا۟ وَعَمِلُوا۟ ٱلصَّـٰلِحَـٰتِ فَيُوَفِّيهِمْ أُجُورَهُمْ وَيَزِيدُهُم مِّن فَضْلِهِۦ ۖ وَأَمَّا ٱلَّذِينَ ٱسْتَنكَفُوا۟ وَٱسْتَكْبَرُوا۟ فَيُعَذِّبُهُمْ عَذَابًا أَلِيمًا وَلَا يَجِدُونَ لَهُم مِّن دُونِ ٱللَّهِ وَلِيًّا وَلَا نَصِيرًا,"Adapun orang-orang yang beriman dan berbuat amal saleh, maka Allah akan menyempurnakan pahala mereka dan menambah untuk mereka sebagian dari karunia-Nya.  Adapun orang-orang yang enggan dan menyombongkan diri, maka Allah akan menyiksa mereka dengan siksaan yang pedih, dan mereka tidak akan memperoleh bagi diri mereka, pelindung dan penolong selain dari pada Allah.","Adapun orang-orang yang beriman dan mengerjakan kebajikan, Allah akan menyempurnakan pahala bagi mereka dan menambah sebagian dari karunia-Nya. Sedangkan orang-orang yang enggan (menyembah Allah) dan menyombongkan diri, maka Allah akan mengazab mereka dengan azab yang pedih. Dan mereka tidak akan mendapatkan pelindung dan penolong selain Allah.","Adapun mereka yang telah percaya dan melakukan Anda, mereka akan memenuhi mereka, upah mereka, dan meningkatkan mereka dari rahmat -Nya, dan bagi mereka yang ada. Dan mereka sombong, dan mereka akan menyiksa mereka dengan siksaan yang menyakitkan, dan mereka tidak menemukan mereka tanpa Tuhan, dan tidak ada kemenangan"
